Keywords,citation_db,code,wos,search_date,timeframe
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"") AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC) AND (ration OR feed OR diet OR byproduct OR supplement OR ingredient OR nutrient OR fodder OR forage OR silage OR hay OR grazing OR feedstuff OR pasture OR cut-and-carry OR grass OR concentrate OR meal OR bran OR cake OR straw OR haulms OR hulls OR pellet OR mash OR block) AND (experiment* OR trial OR station OR facility OR in-vivo OR feedlot OR ""controlled study"" OR ""observational study"")",wos,12345,wos_12345.xls,19-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"") AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC) AND (ration OR feed OR diet OR byproduct OR supplement OR ingredient OR nutrient OR fodder OR forage OR silage OR hay OR grazing OR feedstuff OR pasture OR cut-and-carry OR grass OR concentrate OR meal OR bran OR cake OR straw OR haulms OR hulls OR pellet OR mash OR block)",wos,1234,wos_1234.xls,19-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"") AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC)",wos,123,wos_123.xls,19-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"" OR yield OR performance OR production) AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC) AND (ration OR feed OR diet OR byproduct OR supplement OR ingredient OR nutrient OR fodder OR forage OR silage OR hay OR grazing OR feedstuff OR pasture OR cut-and-carry OR grass OR concentrate OR meal OR bran OR cake OR straw OR haulms OR hulls OR pellet OR mash OR block) AND (experiment* OR trial OR station OR facility OR in-vivo OR feedlot OR ""controlled study"" OR ""observational study"")",wos,ex_12345,wos_ex_12345.xls,19-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"" OR yield OR performance OR production) AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC) AND (ration OR feed OR diet OR byproduct OR supplement OR ingredient OR nutrient OR fodder OR forage OR silage OR hay OR grazing OR feedstuff OR pasture OR cut-and-carry OR grass OR concentrate OR meal OR bran OR cake OR straw OR haulms OR hulls OR pellet OR mash OR block)",wos,ex_1234,wos_ex_1234.xls,19-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"" OR yield OR performance OR production) AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC)",wos,ex_123,wos_ex_123.xls,19-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"") AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC) AND (ration OR feed OR diet OR byproduct OR supplement OR ingredient OR nutrient OR fodder OR forage OR silage OR hay OR grazing OR feedstuff OR pasture OR cut-and-carry OR grass OR concentrate OR meal OR bran OR cake OR straw OR haulms OR hulls OR pellet OR mash OR block) AND (experiment* OR trial OR station OR facility OR in-vivo OR feedlot OR ""controlled study"" OR ""observational study"")",scopus,12345,scopus_12345.csv,19-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"") AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC) AND (ration OR feed OR diet OR byproduct OR supplement OR ingredient OR nutrient OR fodder OR forage OR silage OR hay OR grazing OR feedstuff OR pasture OR cut-and-carry OR grass OR concentrate OR meal OR bran OR cake OR straw OR haulms OR hulls OR pellet OR mash OR block)",scopus,1234,scopus_1234.csv,19-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"") AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC)",scopus,123,scopus_123.csv,24-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"" OR yield OR performance OR production) AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC) AND (ration OR feed OR diet OR byproduct OR supplement OR ingredient OR nutrient OR fodder OR forage OR silage OR hay OR grazing OR feedstuff OR pasture OR cut-and-carry OR grass OR concentrate OR meal OR bran OR cake OR straw OR haulms OR hulls OR pellet OR mash OR block) AND (experiment* OR trial OR station OR facility OR in-vivo OR feedlot OR ""controlled study"" OR ""observational study"")",scopus,ex_12345,scopus_ex_12345.csv,19-Apr-24,2018-Present
