B.Code,table,field,issue,value,issue_addressed,addressed_by_whom,notes
AC0032,Rot.Seq,Time,A Time used does not match the Time tab.,2008,TRUE,Charity,
AC0127,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,Cal 1.5__Common Bean__Maize CT/Cal 1.5__Common Bean__Maize NT/Cal 3__Common Bean__Maize CT/Cal 3__Common Bean__Maize NT/Cal 4.5__Common Bean__Maize CT/Cal 4.5__Common Bean__Maize NT/Common Bean__Gril 1.5__Maize NT/Common Bean__Gril 3__Maize CT/Common Bean__Gril 3__Maize NT/Common Bean__Gril 4.5__Maize CT/Common Bean__Gril 4.5__Maize NT/Common Bean__Maize CT/Common Bean__Maize CT__Pp 1.5/Common Bean__Maize CT__Pp 3/Common Bean__Maize CT__Pp 4.5/Common Bean__Maize NT/Common Bean__Maize NT__Pp 1.5/Common Bean__Maize NT__Pp 3/Common Bean__Maize NT__Pp 4.5/Cowpea__Maize CT/Cowpea__Maize NT/Lablab__Maize CT/Lablab__Maize NT/Cal 1.5__Common Bean__Maize CT/Cal 1.5__Common Bean__Maize NT/Cal 3__Common Bean__Maize CT/Cal 3__Common Bean__Maize NT/Cal 4.5__Common Bean__Maize CT/Cal 4.5__Common Bean__Maize NT/Common Bean__Gril 1.5__Maize NT/Common Bean__Gril 3__Maize CT/Common Bean__Gril 3__Maize NT/Common Bean__Gril 4.5__Maize CT/Common Bean__Gril 4.5__Maize NT/Common Bean__Maize CT/Common Bean__Maize CT__Pp 1.5/Common Bean__Maize CT__Pp 3/Common Bean__Maize CT__Pp 4.5/Common Bean__Maize NT/Common Bean__Maize NT__Pp 1.5/Common Bean__Maize NT__Pp 3/Common Bean__Maize NT__Pp 4.5/Cowpea__Maize CT/Cowpea__Maize NT/Lablab__Maize CT/Lablab__Maize NT,TRUE,Charity,
CJ0019,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,Maize/sunnhemp/Maize/sunnhemp,TRUE,Charity,
CJ0019,Rot.Seq,Time,A Time used does not match the Time tab.,2000,TRUE,Charity,
CJ0098,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,Black Oats/Black Oats_12L/Black Oats_4L/Black Oats_8L/soybean/soybean_12L/soybean_4L/soybean_8L/wheat/wheat_12L/wheat_4L/wheat_8L/Black Oats/Black Oats_12L/Black Oats_4L/Black Oats_8L/soybean/soybean_12L/soybean_4L/soybean_8L/wheat/wheat_12L/wheat_4L/wheat_8L,TRUE,Charity,
CJ0102,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,black oats/black oats,TRUE,Charity,
CJ0114,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,"Brown hemp_ct/Conventional — spont veg; melon plastic.mulch_ct/Corn +Bracharia spont veg_ct/Millet_ct/Spont veg, no melon plastic.mulch_ct/millet/Brown hemp_ct/Conventional — spont veg; melon plastic.mulch_ct/Corn +Bracharia spont veg_ct/Millet_ct/Spont veg, no melon plastic.mulch_ct/millet",TRUE,Charity,
HK0111,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,(C) Maize + Cassava__(M) Maize + cassava/(C) Maize + Cassava_mound__(M) Maize + cassava_mound/(C) Maize + cassava + 30__(M) Maize + cassava + 30/(C) Maize + cassava + 30_mound__(M) Maize + cassava + 30_mound/(C) Maize + cassava + 60__(M) Maize + cassava + 60/(C) Maize + cassava + 60_mound__(M) Maize + cassava + 60_mound/(C) Maize + Cassava__(M) Maize + cassava/(C) Maize + Cassava_mound__(M) Maize + cassava_mound/(C) Maize + cassava + 30__(M) Maize + cassava + 30/(C) Maize + cassava + 30_mound__(M) Maize + cassava + 30_mound/(C) Maize + cassava + 60__(M) Maize + cassava + 60/(C) Maize + cassava + 60_mound__(M) Maize + cassava + 60_mound,TRUE,Charity,
JO0023,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,Maize/sunnhemp/Maize/sunnhemp,TRUE,Charity,
JO0023,Rot.Seq,Time,A Time used does not match the Time tab.,2000/2001,TRUE,Charity,
JO0059,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,Int-CP__Int-O-1m/Int-CP__Int-O-2m/Int-CP__Int-O-3m/Int-CP__Int-O-1m/Int-CP__Int-O-2m/Int-CP__Int-O-3m,TRUE,Charity,
JS0389,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,0-CR+0P/0-CR+0P-90/0-CR+13P/0-CR+13P-90/2 t- I/2 t- I+P/2 t-M/2 t-M+P/6 t- I/6 t- I+P/6 t-M/6 t-M+P/Ash/Ash+P/CR+0P/CR+13P/0-CR+0P/0-CR+0P-90/0-CR+13P/0-CR+13P-90/2 t- I/2 t- I+P/2 t-M/2 t-M+P/6 t- I/6 t- I+P/6 t-M/6 t-M+P/Ash/Ash+P/CR+0P/CR+13P,TRUE,Charity,
JS0433,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,82-M-F1-A>>F__D-INT-4/82-M-F1-A>>F__G-INT4/82-M-F1-A>>F__L-INT-4/82-M-F2-A>>F__D-INT-4/82-M-F2-A>>F__G-INT4/82-M-F2-A>>F__L-INT-4/A-INT-2..A-INT-4__CP-INT/A-INT-4__CP-INT/A-INT-4__T-82-M-F1-A>>F-5/A-INT-4__T-82-M-F2-A>>F-5/A-INT-4__Till-CP-INT/CP-INT__D-INT-2..D-INT-4/CP-INT__D-INT-4/CP-INT__G-INT-2..G-INT4/CP-INT__G-INT4/CP-INT__L-INT-2..L-INT-4/CP-INT__L-INT-4/D-INT-4__T-82-M-F1-A>>F-5/D-INT-4__T-82-M-F2-A>>F-5/D-INT-4__Till-CP-INT/G-INT4__T-82-M-F1-A>>F-5/G-INT4__T-82-M-F2-A>>F-5/G-INT4__Till-CP-INT/L-INT-4__T-82-M-F1-A>>F-5/L-INT-4__T-82-M-F2-A>>F-5/L-INT-4__Till-CP-INT/82-M-F1-A>>F__D-INT-4/82-M-F1-A>>F__G-INT4/82-M-F1-A>>F__L-INT-4/82-M-F2-A>>F__D-INT-4/82-M-F2-A>>F__G-INT4/82-M-F2-A>>F__L-INT-4/A-INT-2..A-INT-4__CP-INT/A-INT-4__CP-INT/A-INT-4__T-82-M-F1-A>>F-5/A-INT-4__T-82-M-F2-A>>F-5/A-INT-4__Till-CP-INT/CP-INT__D-INT-2..D-INT-4/CP-INT__D-INT-4/CP-INT__G-INT-2..G-INT4/CP-INT__G-INT4/CP-INT__L-INT-2..L-INT-4/CP-INT__L-INT-4/D-INT-4__T-82-M-F1-A>>F-5/D-INT-4__T-82-M-F2-A>>F-5/D-INT-4__Till-CP-INT/G-INT4__T-82-M-F1-A>>F-5/G-INT4__T-82-M-F2-A>>F-5/G-INT4__Till-CP-INT/L-INT-4__T-82-M-F1-A>>F-5/L-INT-4__T-82-M-F2-A>>F-5/L-INT-4__Till-CP-INT,TRUE,Charity,
NM0046,Rot.Seq,Time,A Time used does not match the Time tab.,2015/2016,TRUE,Charity,
NN0003,Rot.Out,R.Level.Name,Duplicate value in unique field.,Dolichos/Millet,TRUE,Charity,
NN0414,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,Fallow/Maize/Oat/Fallow/Maize/Oat,TRUE,Charity,
NN0414,Rot.Seq,Time,A Time used does not match the Time tab.,2015.1/2015.2/2016.1/2016.2/2017.1/2017.2,TRUE,Charity,
NN0438,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,Maize/sunnhemp/Maize/sunnhemp,TRUE,Charity,
NN0438,Rot.Seq,Time,A Time used does not match the Time tab.,2000/2001,TRUE,Charity,
SA0003,Rot.Seq,Time,A Time used does not match the Time tab.,1978 Kharif/1978 Rabi/1979 Kharif/1979 Rabi/1980 Kharif/1980 Rabi/1981 Kharif/1981 Rabi/1982 Kharif/1982 Rabi/1983 Kharif/1983 Rabi/1984 Kharif/1984 Rabi/1985 Kharif/1985 Rabi/1986 Kharif/1986 Rabi/1987 Kharif/1987 Rabi/1988 Kharif/1988 Rabi/1989 Kharif/1989 Rabi/1990 Kharif/1990 Rabi/1991 Kharif/1991 Rabi/1992 Kharif/1992 Rabi/1993 Kharif/1993 Rabi/1994 Kharif/1994 Rabi/1995 Kharif/1995 Rabi/1996 Kharif/1996 Rabi/1997 Kharif/1997 Rabi/1998 Kharif/1998 Rabi/1999 Kharif/1999 Rabi/2000 Kharif/2000 Rabi/2001 Kharif/2001 Rabi/2002 Kharif/2002 Rabi/2003 Kharif/2003 Rabi/2004 Kharif/2004 Rabi/2005 Kharif/2005 Rabi/2006 Kharif/2006 Rabi/2007 Kharif/2007 Rabi/2008 Kharif/2008 Rabi/2009 Kharif/2009 Rabi/2010 Kharif/2010 Rabi/2011 Kharif/2011 Rabi/2012 Kharif/2012 Rabi/2013 Kharif/2013 Rabi/2014 Kharif/2014 Rabi,TRUE,Charity,Will be fixed during QC
SA0059.1,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,0/0,TRUE,Charity,
SA0059.3,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,PM I/PM II..PM III..PM IV/R N0..R N50..R N100..R N150..R N200/R N0..R P22..R P44/R N100..R N100 P22..R N100 P44/R N150..R N150 P22..R N150 P44/R N200..R N200 P22..R N200 P44/R N50..R N50 P22..R N50 P44/R P22..R N50 P22..R N100 P22..R N150 P22..R N200 P22/R P44..R N50 P44..R N100 P44..R N150 P44..R N200 P44/W N0..W N50..W N100..W N150..W N200/W N0..W P22..W P44/W N100..W N100 P22..W N100 P44/W N150..W N150 P22..W N150 P44/W N200..W N200 P22..W N200 P44/W N50..W N50 P22..W N50 P44/W P22..W N50 P22..W N100 P22..W N150 P22..W N200 P22/W P44..W N50 P44..W N100 P44..W N150 P44..W N200 P44/PM I/PM II..PM III..PM IV/R N0..R N50..R N100..R N150..R N200/R N0..R P22..R P44/R N100..R N100 P22..R N100 P44/R N150..R N150 P22..R N150 P44/R N200..R N200 P22..R N200 P44/R N50..R N50 P22..R N50 P44/R P22..R N50 P22..R N100 P22..R N150 P22..R N200 P22/R P44..R N50 P44..R N100 P44..R N150 P44..R N200 P44/W N0..W N50..W N100..W N150..W N200/W N0..W P22..W P44/W N100..W N100 P22..W N100 P44/W N150..W N150 P22..W N150 P44/W N200..W N200 P22..W N200 P44/W N50..W N50 P22..W N50 P44/W P22..W N50 P22..W N100 P22..W N150 P22..W N200 P22/W P44..W N50 P44..W N100 P44..W N150 P44..W N200 P44,TRUE,Charity,
SA0061,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match treatment or intercrop tabs.,5_NPK+zn_MZ/5_NPK+zn_MZ,TRUE,Charity,
