B.Code,value,table,field,issue,master_table,issue_addressed,addressed_by_whom,notes
DM0028,Base,AF.Trees,AF.Level.Name,Mismatch in field value between parent and child tables.,,TRUE,"Charity",""
JO0027,ALBIDA,AF.Tree,AF.Level.Name,Trees number is present without unit.,,TRUE,"Charity","A challenge when there are 18 trees in 91 ha."
JO0054,SHADE TREES,AF.Tree,AF.Level.Name,Trees number is present without unit.,,TRUE,"Charity","Information is mising in the zotero document"
JO0072,Albizia gummifera,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"Charity","rejected document"
JO0072,Cordia africana,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Croton macrostachyus,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Dracaena steudneri,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Ehretia cymosa,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Ficus vasta,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Milletia ferruginea,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Olea welwitschii,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Phoenix reclinata,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Pouteria adolfi-friedericii,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Prunus africana,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Schefflera abyssinica,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
JO0072,Vepris dainellii,AF.Tree,AF.Level.Name,Trees number is present without unit.,,FALSE,"",""
